1527280043.0312138
1527280044.0223825
1527280044.987002
1527280045.9604712
1527280046.9693394
1527280048.0047567
1527280049.0445988
1527280050.0003688
1527280050.8587916
1527280051.6773908
1527280052.5048397
1527280053.668578
1527280054.6597466
1527280055.5756927
1527280056.5093384
1527280057.5270562
1527280058.5138001
1527280066.367927
1527280067.3369715
1527280068.3237154
1527280069.345858
1527280070.3591511
1527280071.3326204
1527280072.2928152
1527280073.2043364
1527280074.1158576
1527280075.0008297
1527280075.9300504
1527280076.9477682
1527280077.930087
1527280091.4436107
1527280092.448054
1527280093.4480724
1527280094.098527
1527280095.3994358
1527280096.3507807
1527280097.293276
1527280098.244621
1527280099.2402146
1527280100.2313833
1527280101.2623758
1527280102.2623942
1527280103.218164
1527280104.103136
1527280105.0058076
1527280105.886355
1527280106.7580523
1527280107.6385996
1527280108.4881728
1527280109.3200464
1527280110.0988219
1527280110.8952968
1527280111.7404451
1527280112.594443
1527280113.4484413
1527280114.466159
1527280115.4661775
1527280116.461771
1527280117.4308155
1527280118.3202124
1527280119.1742105
1527280120.961854
1527280121.8910747
1527280122.8247201
1527280123.7716403
1527280124.6300633
1527280125.4840612
1527280126.4708052
1527280127.391176
1527280128.2363243
1527280129.0858977
1527280130.11689
1527280131.1390328
1527280132.2009993
1527280133.0859714
1527280133.9355445
1527280134.7674184
1527280135.6568153
1527280136.6878076
1527280137.5772047
1527280138.4843009
1527280139.4887443
1527280140.4356644
1527280141.52418
1527280142.444551
1527280143.3383727
1527280144.2897177
1527280145.2764616
1527280146.2897546
1527280147.2410996
1527280148.210144
1527280149.1747634
1527280150.294253
1527280151.1969247
1527280152.068622
1527280153.064216
1527280153.975737
1527280154.8076108
1527280155.62621
1527280156.4005604
1527280157.174911
1527280157.9271374
1527280158.732462
1527280159.5864599
1527280160.5378048
1527280161.5997715
1527280162.661738
1527280163.6971552
1527280164.7768211
1527280165.887461
1527280166.900754
1527280167.8742232
1527280168.865392
1527280169.852136
1527280170.8477294
1527280171.816774
1527280172.7902431
1527280173.776987
1527280174.7416065
1527280175.6841018
1527280176.5513744
1527280177.418647
1527280178.343443
1527280179.3080626
1527280181.0868564
1527280182.0559008
1527280183.0470695
1527280183.9762902
1527280184.8833866
1527280185.7904828
1527280186.7197034
1527280187.7020226
1527280188.635668
1527280189.5073655
1527280190.348089
1527280191.2861595
1527280192.2640536
1527280193.228673
1527280194.1623187
1527280195.003042
1527280195.8216412
1527280196.6446652
1527280197.472114
1527280198.4677076
1527280199.3615296
1527280200.578366
1527280201.6403327
1527280202.6492007
1527280203.7686903
1527280204.8793304
1527280205.9235973
1527280206.8970666
1527280207.8528366
1527280208.8351555
1527280210.9192648
1527280211.8706098
1527280212.7954056
1527280213.7423255
1527280214.839691
1527280215.8706834
1527280216.8751268
1527280217.817622
1527280218.7335682
1527280231.7161083
1527280232.77365
1527280233.7736683
1527280234.7958112
1527280235.8223786
1527280236.826822
1527280237.7870166
1527280238.7737606
1527280239.8534265
1527280240.7959218
1527280241.7561164
1527280242.6278138
1527280243.5216358
1527280244.4420066
1527280245.349103
1527280246.207526
1527280247.0172753
1527280247.8358746
1527280248.641199
1527280249.4332492
1527280250.3713195
1527280251.4819596
1527280252.4510038
1527280253.3094268
1527280254.1368756
1527280254.9952986
1527280255.9510684
1527280256.9864857
1527280257.9466805
1527280258.9068751
1527280260.0440643
1527280261.0440826
1527280262.0042775
1527280262.9157987
1527280263.9866147
1527280265.0397315
1527280266.0662992
1527280267.0397685
1527280268.0176625
1527280268.9822822
